,id,question,answer,response,prediction,confidence,f1,em,gpt_eval
248,3hop2__668732_467331_162182,"In what region of the country containing An Phú, is the city with the Zone 5 Military Museum located?",South Central Coast,Answer: Ho Chi Minh City Confidence: 0.9,Ho Chi Minh City,0.9,0.0,0,0
249,2hop__89403_122023,Which university educated the scientist who developed an explanation for the photoelectric effect?,Luitpold Gymnasium,Answer: University of Zurich Confidence: 0.9,University of Zurich,0.9,0.0,0,0
250,2hop__133241_33564,In what era was the company known as the manufacturer of Agni-V founded?,From the 1950s to the 1970s,Answer: 1940s Confidence: 0.8,1940s,0.8,0.0,0,0
251,2hop__822965_165304,Who is the child of the actor who is a cast member of Love in Pawn?,Kim Braden,Answer: Unknown Confidence: 0.2,Unknown,0.2,0.0,0,0
252,4hop3__129318_29339_508306_70744,University of the state having Fort Hill or university of the state whose primary was won by Edwards besides the state having James B. Simmons House has more national championships?,University of South Carolina,Answer: University of the state whose primary was won by Edwards Confidence: 0.7,University of the state whose primary was won by Edwards,0.7,0.30769230769230765,0,1
253,2hop__38030_23241,"According to Pew, in 2010, what percent of Nigeria's population practiced the religion dominant in the countries surrounding Armenia?",48.8 percent,Answer: 50% Confidence: 0.8,50%,0.8,0.0,0,1
254,2hop__150866_11402,"According to the agency that published U.S. and World Population Clock, what is the total area in square miles?",17.037 square miles,"Answer: 3,796,742 Confidence: 0.7","3,796,742",0.7,0.0,0,0
255,2hop__132969_417697,What model of car was Mohammed Atta's vehicle that is from the company that makes Datsun Sports?,Nissan Altima,Answer: Nissan Altima Confidence: 0.7,Nissan Altima,0.7,1.0,1,1
256,2hop__96414_159054,What was the story of the character from The Bourne Ultimatum based on?,the novel of the same name by Robert Ludlum,Answer: Operation Treadstone Confidence: 0.8,Operation Treadstone,0.8,0.0,0,0
257,2hop__304852_758385,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Hubbard County,Answer: Washington Confidence: 0.9,Washington,0.9,0.0,0,0
258,2hop__88906_55840,"In the King's Speech, who played the person who was the King of England in 1950?",Colin Firth,Answer: Colin Firth Confidence: 0.9,Colin Firth,0.9,1.0,1,1
259,2hop__147260_623159,What territorial entity does the town where John the Hairy lived belong to?,Yaroslavl Oblast,Answer: Poland Confidence: 0.8,Poland,0.8,0.0,0,0
260,4hop2__161602_474028_88460_21074,Who runs the school system in the country on the natural boundary between the country that hosted the tournament and the country where A Don is from?,the Ministry of Education,Answer: United States Confidence: 0.7,United States,0.7,0.0,0,0
261,2hop__697729_576069,Adolf Overweg died in what geological area?,Chad Basin,Answer: Lake Chad Confidence: 0.9,Lake Chad,0.9,0.5,0,1
262,4hop2__160585_14670_8987_8974,Hana Mandlikova was born in Country A that invaded Country B because the military branch the Air Defense Artillery is part of was unprepared. Country B was the only communist country to have an embassy where?,Alfredo Stroessner's Paraguay,Answer: Pretoria Confidence: 0.8,Pretoria,0.8,0.0,0,0
263,2hop__95970_152907,What city is the star of Sous les pieds des femmes from?,La Goulette,Answer: Tunis Confidence: 0.8,Tunis,0.8,0.0,0,0
264,2hop__82051_7298,"Along with the subject of The One That Got Away, what notable pop artist started out his career on adult contemporary radio?",Michael Bublé,Answer: John Mayer Confidence: 0.7,John Mayer,0.7,0.0,0,0
265,2hop__96812_130869,The Small Cowper Madonna painting is displayed in what state?,"Washington, D.C.",Answer: Washington Confidence: 0.9,Washington,0.9,0.6666666666666666,0,0
266,2hop__95687_577502,Who is the spouse of the leading actor in the film The 6th Day?,Maria Shriver,Answer: Rhea Durham Confidence: 0.8,Rhea Durham,0.8,0.0,0,0
267,2hop__87589_362941,Where was the founder of the National Women's Party born?,Mount Laurel Township,"Answer: Moorestown, New Jersey Confidence: 0.9","Moorestown, New Jersey",0.9,0.0,0,1
268,2hop__160292_23241,"According to Pew, in 2010, what percent of Nigeria's population practiced the religion of most of the workers?",48.8 percent,Answer: 50% Confidence: 0.8,50%,0.8,0.0,0,1
269,4hop1__813171_153080_159767_81096,Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?,Mario Andretti,Answer: Alex Palou Confidence: 0.8,Alex Palou,0.8,0.0,0,0
270,4hop1__88342_49853_128008_46894,Who has the lowest batting average in the league that the team that has won the most titles from the competition they give out MVP awards plays for?,Bill Bergen,Answer: Uncertain (specific player name required) Confidence: 0.2,Uncertain (specific player name required),0.2,0.0,0,0
271,3hop1__76377_40769_64047,When did the luxury division of the top selling car brand change the body style of the rx 350?,Sales began worldwide in April 2012,Answer: 2023 Confidence: 0.9,2023,0.9,0.0,0,0
272,2hop__552607_126089,Who was in charge of the province which contains Zeevang?,Johan Remkes,Answer: Arthur van Dijk Confidence: 0.8,Arthur van Dijk,0.8,0.0,0,0
273,4hop3__668721_132409_146285_35031,"In the top five largest urban areas in the state where the performer of The Paramour Sessions was from, where does the place of death for Alexander Golitzen rank?",third-largest,Answer: 1st Confidence: 0.8,1st,0.8,0.0,0,0
274,3hop2__89854_38738_76291,When did the party that holds the majority in the House of Representatives take control of the branch that gives regulators discretion to prohibit proprietary trades?,January 2015,Answer: January 2021 Confidence: 0.7,January 2021,0.7,0.5,0,0
275,2hop__62951_64006,"As a result of the Black Death, how much was the population reduced in the place that the US helped with the Marshall Plan?",30% to 65%,"<format>
Answer: 50% Confidence: 0.8
</format>",50%,0.8,0.0,0,1
276,2hop__611178_131968,Which is the body of water by the village which borders Long Ditton?,River Thames,Answer: Thames Confidence: 0.9,Thames,0.9,0.6666666666666666,0,1
277,2hop__3131_3300,Which season was the runner up of the third season of American Idol on?,season three,Answer: Jasmine Trias Confidence: 0.9,Jasmine Trias,0.9,0.0,0,0
278,3hop1__662618_339990_54675,What mountain can you see from Portland in the state where Fishing Creek Confederacy is located?,Tualatin Mountains,Answer: Mount Hood Confidence: 0.9,Mount Hood,0.9,0.0,0,0
279,4hop1__56270_53706_795904_580996,What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?,Rio Linda,Answer: Orange County Confidence: 0.7,Orange County,0.7,0.0,0,0
280,2hop__126306_396277,What is another notable work by the illustrator of Sylvester and the Magic Pebble?,Doctor De Soto,Answer: Shrek! Confidence: 0.9,Shrek!,0.9,0.0,0,1
281,4hop1__56635_49925_13759_736921,"The German priest, who wanted to reform the religious denomination now the largest in the US, preached a sermon on Marian devotion soon before his death in which German state?",Saxony-Anhalt,Answer: Saxony-Anhalt Confidence: 0.8,Saxony-Anhalt,0.8,1.0,1,1
282,2hop__506035_325512,In which county was Larkin I. Smith born?,Pearl River County,Answer: Pearl River County Confidence: 0.9,Pearl River County,0.9,1.0,1,1
283,2hop__663184_57816,What is the U.S. News ranking of the law school at Bruce Nissen's employer?,100,Answer: 84 Confidence: 0.7,84,0.7,0.0,0,0
284,2hop__41158_22946,Who said one of the greatest thinkers was the person who proposed explanations for the origins of earthquakes and the formation of mountains?,George Sarton,Answer: Aristotle Confidence: 0.7,Aristotle,0.7,0.0,0,0
285,3hop1__584774_131926_87157,What is the direction of flow of the body of water by the city where Uni-Systems is headquartered?,rises in northern Minnesota and meanders slowly southwards,Answer: south Confidence: 0.9,south,0.9,0.0,0,1
286,2hop__6827_88924,Who is the chairman of the company that bought FleetBoston Financial?,Brian Thomas Moynihan,Answer: Jamie Dimon Confidence: 0.8,Jamie Dimon,0.8,0.0,0,0
287,3hop1__169494_42197_18397,Where did the arguer that Dmitry Okhotsimsky's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,the Politburo,Answer: UN General Assembly Confidence: 0.6,UN General Assembly,0.6,0.0,0,0
288,2hop__80375_90181,what is the deepest part of the ocean off the east coast of the united states?,Milwaukee Deep,Answer: Puerto Rico Trench Confidence: 0.9,Puerto Rico Trench,0.9,0.0,0,1
289,3hop2__104979_23308_28343,When did the troops of the country blamed for the stagnation and failure of the Tripartite discussion leave the country known for Afghan bread?,February 1989,"Answer: August 15, 2021 Confidence: 0.9","August 15, 2021",0.9,0.0,0,0
290,3hop1__587540_514761_594810,What record label does the spouse of Mama's Broken Heart's performer belong to?,Warner Bros. Records,Answer: Arista Nashville Confidence: 0.8,Arista Nashville,0.8,0.0,0,0
291,2hop__96411_159054,What was the story of the character from The Bourne Deception based on?,the novel of the same name by Robert Ludlum,Answer: The Bourne series Confidence: 0.9,The Bourne series,0.9,0.0,0,1
292,4hop1__836115_49925_13759_736921,Where is the district that the person who wanted to reform and address Vincentas Sladkevičius' religion preached a sermon on Marian devotion before his death located?,Saxony-Anhalt,"Answer: Telšiai, Lithuania Confidence: 0.8","Telšiai, Lithuania",0.8,0.0,0,0
293,3hop1__108062_720914_27537,Why did Roncalli leave the city where La Bella's creator died?,for the conclave in Rome,Answer: Became Pope Confidence: 0.8,Became Pope,0.8,0.0,0,1
294,3hop1__136129_87694_64412,When did the place where the head of the catholic region named after the same saint as the Dakovo Cathedral become its own country?,11 February 1929,Answer: 1991 Confidence: 0.9,1991,0.9,0.0,0,0
295,4hop3__152056_698586_1926_54362,Who burned down the death city of the artist responsible for Dunn Dunn in the war after which the first time black people declined in living in NYC?,Confederate Gen. John Bell Hood,Answer: U.S. Army Confidence: 0.6,U.S. Army,0.6,0.0,0,0
296,3hop2__782397_467331_162182,"In what region of the country that contains Phu Luong, is the city that has the Zone 5 Military Museum located?",South Central Coast,Answer: Southeast Vietnam Confidence: 0.9,Southeast Vietnam,0.9,0.0,0,0
297,3hop2__304722_526346_63959,When was the last time the sports team having Trevor Dark as a member beat the winner of 1894–95 FA Cup?,1 December 2010,"Answer: Trevor Dark was a member of Aston Villa, not in the FA Cup during the 1894-95 season. Confidence: 0.8","Trevor Dark was a member of Aston Villa, not in the FA Cup during the 1894-95 season.",0.8,0.0,0,0
298,2hop__463884_807572,What county is the Ira C. Allen Mansion located in?,Monmouth County,Answer: Bennington County Confidence: 0.7,Bennington County,0.7,0.5,0,0
299,2hop__458131_174974,Who is the spouse of the Rabbit Hole's producer?,Keith Urban,Answer: Nicole Kidman Confidence: 0.9,Nicole Kidman,0.9,0.0,0,0
300,3hop1__222497_309482_89834,When did the merchant of the city where the composer of Al gran sole carico d'amore takes place?,16th - century,Answer: 1817  Confidence: 0.6,1817,0.6,0.0,0,0
301,3hop2__106842_30645_84681,When did the people who first settled the Delaware Valley come to the country which produced the show @Seven?,13 December 1642,Answer: Early 1600s Confidence: 0.7,Early 1600s,0.7,0.0,0,0
302,4hop3__474028_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Don's country?,The dynasty regrouped and defeated the Portuguese,Answer: Khmer people Confidence: 0.6,Khmer people,0.6,0.0,0,0
303,2hop__37353_23241,"According to Pew in 2010, what percent of Nigeria's population was the people who conquered the Eastern provinces of the Byzantine empire?",48.8 percent,Answer: 9% Confidence: 0.8,9%,0.8,0.0,0,0
304,4hop1__726675_508773_85832_745702,Who is the child of the Italian navigator who explored the eastern coast of the continent César Gaytan was born in for the English?,Sebastian Cabot,Answer: Virginia Dare Confidence: 0.7,Virginia Dare,0.7,0.0,0,0
305,4hop1__88342_49853_128008_54974,What is the longest home run hit in the league where the team with the most titles from the event after which the MLB MVP is awarded plays?,about 575 feet,Answer: 575 feet Confidence: 0.7,575 feet,0.7,0.8,0,1
306,2hop__47712_25719,At the end of which year did tribes from the place where the Celts are said to have migrated from invade the Roman empire?,406,Answer: 406 Confidence: 0.8,406,0.8,1.0,1,1
307,2hop__332453_139339,What was the director of The Accidental Husband nominated for?,Academy Award for Best Live Action Short Film,Answer: Best Foreign Language Film at the 74th Academy Awards Confidence: 0.8,Best Foreign Language Film at the 74th Academy Awards,0.8,0.375,0,0
308,2hop__435184_67370,When does real time with the pizza man cast member start again in 2018?,"January 19, 2018",Answer: January 19 Confidence: 0.8,January 19,0.8,0.8,0,1
309,2hop__16581_16525,When did the person who first brought a postal service into Umayyad lands become caliph?,661,Answer: 717 Confidence: 0.8,717,0.8,0.0,0,0
310,2hop__403580_37168,"According to QS World University Rankings, what is the ranking of the place that employed Said Ashour?",551-600,Answer: University of Alexandria Confidence: 0.8,University of Alexandria,0.8,0.0,0,0
311,2hop__389778_78303,"What was the cast member of Missing in Action's name in Walker, Texas Ranger?",Cordell Walker,Answer: Chuck Norris Confidence: 0.9,Chuck Norris,0.9,0.0,0,0
312,2hop__424294_19033,Where did the author of A Lion's Tale: Around the World in Spandex win in 2008?,Great American Bash,Answer: WWE Championship Confidence: 0.8,WWE Championship,0.8,0.0,0,0
313,2hop__107548_124896,Who is the father of the artist who painted Head I?,Nicholas Bacon,Answer: George Bacon Dyer Confidence: 0.9,George Bacon Dyer,0.9,0.4,0,0
314,3hop1__761225_831637_91775,"What does seal stand for in the branch of the U.S. military that operates a list of destroyer classes, as well as containing the rank O-1?","Sea, Air, and Land","Answer: Sea, Air, and Land Confidence: 0.9","Sea, Air, and Land",0.9,1.0,1,1
315,2hop__75714_21969,When was the first governor general of India impeached?,1786,Answer: 1788 Confidence: 1.0,1788,1.0,0.0,0,0
316,4hop1__860115_798482_131926_87157,What is the direction of flow of the body of water by the city sharing a border with Elizabeth Berg's birthplace?,rises in northern Minnesota and meanders slowly southwards,Answer: East Confidence: 0.9,East,0.9,0.0,0,0
317,2hop__536283_67465,When did the performer of Watching Movies release Best Day Ever?,"March 11, 2011","<format>
Answer: March 11, 2011 Confidence: 1.0
</format>","March 11, 2011",1.0,1.0,1,1
318,3hop2__127483_156850_10557,What was the language Auctor comes from during the era of Fastrada's spouse later known as?,Medieval Latin,Answer: Old High German Confidence: 0.6,Old High German,0.6,0.0,0,0
319,4hop1__364476_439408_131976_90181,"What is the deepest part of the ocean, near the state, where the county that holds the city of Winchester is found?",Milwaukee Deep,Answer: Challenger Deep Confidence: 0.9,Challenger Deep,0.9,0.5,0,0
320,3hop2__304722_330033_63959,When was the last time Tony Richard's team beat the 1894-95 FA Cup Winner?,1 December 2010,Answer: Never Confidence: 0.8,Never,0.8,0.0,0,0
321,4hop1__88342_49853_128008_48717,"Who was the second pick in the 1999 draft of the organization, that includes the team with the most titles, in the event preceding the awarding of the MLB MVP?",Josh Beckett,Answer: Josh Beckett Confidence: 0.8,Josh Beckett,0.8,1.0,1,1
322,4hop1__152146_5274_458768_33632,What day is the Feast held in the city where the headquarters of the only group larger than Långa nätter's record label is located?,May 4,Answer: October 4 Confidence: 0.7,October 4,0.7,0.5,0,0
323,3hop2__60649_90098_10557,What was the language from which the last name Sylvester originated during the era of the Frankish king who formed the Holy Roman Empire later known as?,Medieval Latin,Answer: Latin Confidence: 0.8,Latin,0.8,0.6666666666666666,0,1
324,3hop2__304722_747004_63959,When was the last time George Hollis's team beat the 1894-95 FA Cup winner?,1 December 2010,Answer: 1999 Confidence: 0.7,1999,0.7,0.0,0,0
325,2hop__725233_150107,Who published Communications of the publisher of the Mobile Computing and Communications Review?,Association for Computing Machinery,Answer: ACM Confidence: 0.9,ACM,0.9,0.0,0,1
326,3hop1__222497_737465_93723,"Who played Spyder, from the ""Once Upon a Time"" film set in the place of death of the composer of Al gran sole carico d'amore?",Jason Momoa,Answer: Mickey Rourke Confidence: 0.7,Mickey Rourke,0.7,0.0,0,0
327,4hop1__88342_49853_128008_87812,When is the opening day of the league of the team with the most titles from the event after which they give out the MLB MVP award?,"Thursday, March 29","Answer: March 28, 2024 Confidence: 0.8","March 28, 2024",0.8,0.3333333333333333,0,0
328,4hop2__161602_426860_88460_63559,When was Burma's name changed to that of the country on the natural boundary between the country that hosted the tournament and the country where That Dam is from?,1235,Answer: 1989 Confidence: 0.9,1989,0.9,0.0,0,0
329,2hop__35137_22940,What is the Book of Healing by the writer of The Canon of Medicine referred to in Arabic?,Kitab al-shifa,Answer: Kitab al-Shifa Confidence: 0.9,Kitab al-Shifa,0.9,1.0,1,1
330,2hop__681463_402641,Who is the sibling of Chiang Hsiao-wen?,Chiang Hsiao-wu,Answer: Chiang Hsiao-yung Confidence: 0.8,Chiang Hsiao-yung,0.8,0.5,0,0
331,3hop2__6989_37759_74563,"When did the religious order that founded Harvard College, arrive in the region of the U.S. served by the Rainbow Times?",1630,Answer: 1628 Confidence: 0.7,1628,0.7,0.0,0,0
332,2hop__71755_463572,What is the record label for the singer who originally sang You Belong To Me.,MGM Records,Answer: Mercury Records Confidence: 0.8,Mercury Records,0.8,0.5,0,0
333,2hop__170823_120171,What year did the publisher of Labyrinth end?,1986,Answer: 1995 Confidence: 0.9,1995,0.9,0.0,0,0
334,4hop1__814776_765799_282674_759393,What is the seat of the county sharing a border with the county where Western Islands is headquartered?,Green Bay,Answer: Opelika Confidence: 0.8,Opelika,0.8,0.0,0,0
335,4hop1__152028_141441_458768_33633,When did the explorer reach the headquarters location of the group Con-Test's record label is part of?,"August 3, 1769",Answer: March 1804 Confidence: 0.4,March 1804,0.4,0.0,0,0
336,3hop1__222497_309482_80702,What is the name of the famous bridge in the place where Al gran sole carico d'amore's composer worked?,Rialto Bridge,Answer: Golden Gate Bridge Confidence: 0.8,Golden Gate Bridge,0.8,0.4,0,0
337,3hop1__516535_834494_33939,"In 1900, what was the population of the city in the same county as Allen?","7,531",Answer: Fort Wayn Confidence: 0.7,Fort Wayn,0.7,0.0,0,0
338,2hop__562154_69048,Who is the Chief Judge in the place where DeltaWomen's headquarters in located?,Honorable Justice Abiodun Smith,Answer: Sri Srinivasan Confidence: 0.8,Sri Srinivasan,0.8,0.0,0,0
339,3hop1__103662_443779_52195,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with Radiansyah's birth country?,Francisco Guterres,Answer: No idea Confidence: 0.0,No idea,0.0,0.0,0,0
340,2hop__785711_63853,What is the source of the body of water where Augrabies Falls is located?,Thaba Putsoa,Answer: Orange River Confidence: 0.9,Orange River,0.9,0.0,0,0
341,3hop1__106042_64399_62676,"When did the city that spread Christianity to Rome, Egypt, Judea, and the country where Vasilopita originates, become the capital city of the Hebrews?",c. 1000 BCE,Answer: 1000 BCE Confidence: 0.8,1000 BCE,0.8,0.8,0,1
342,2hop__846844_47134,What is the mascot of the school that owns Goss Stadium at Coleman Field?,Benny Beaver,Answer: Benny Beaver Confidence: 0.9,Benny Beaver,0.9,1.0,1,1
343,3hop2__132957_433432_40768,"When did the maker of Acura Legend, the manufacturer of Lexus RX and Nissan open US assembly plants?",1981,"Answer: 1982, 1986, 1983 Confidence: 0.9","1982, 1986, 1983",0.9,0.0,0,0
344,3hop2__30152_107291_20999,"How were the people that the Somali Muslim Ajuran Empire made coins to proclaim independence from, expelled from the country where Mohinga is eaten?",The dynasty regrouped and defeated the Portuguese,Answer: Resistance and military expedition Confidence: 0.7,Resistance and military expedition,0.7,0.22222222222222224,0,0
345,2hop__345_59409,Who was the person who purchased Tidal's parent company in 2015 talking about in the song 'Cry?',three different relationships he had in the past,Answer: Blue Ivy Confidence: 0.8,Blue Ivy,0.8,0.0,0,0
346,3hop1__135794_87694_64412,When did the city where the Basilica that is named after the same saint as the one in San Pietro in Montorio located in become a country?,11 February 1929,Answer: 1929 Confidence: 0.9,1929,0.9,0.5,0,1
347,4hop1__373866_5186_10659_23296,"The People's Socialist Republic of Albania was a member of an organization which was dissolved in Country A. Who invaded the country where many expelled French Jews relocated, other than Country A?",Soviet,Answer: Germany Confidence: 0.9,Germany,0.9,0.0,0,1
348,2hop__204146_850295,Who is the sibling of the author of Kapalkundala?,Sanjib Chandra,Answer: Bhudev Mukhopadhyay Confidence: 0.7,Bhudev Mukhopadhyay,0.7,0.0,0,0
349,4hop3__238811_88460_30152_20999,New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?,The dynasty regrouped and defeated the Portuguese,Answer: Revolution Confidence: 0.7,Revolution,0.7,0.0,0,0
350,3hop1__273571_834494_34109,What's the PBS station located in the city contained within the county where Summit is also located?,KUAT-TV 6,Answer: NJ PBS Confidence: 0.9,NJ PBS,0.9,0.0,0,0
351,3hop1__66872_709625_84283,Who owns the record label of the Till I Can Gain Control Again songwriter?,Warner Music Group,Answer: Universal Music Group Confidence: 0.7,Universal Music Group,0.7,0.6666666666666666,0,0
352,3hop1__564628_42197_18397,Where did the person who argued that the country where Autograph formed had become an imperialist power declare he would intervene in the Korean conflict?,the Politburo,Answer: Wake Island Confidence: 0.9,Wake Island,0.9,0.0,0,0
353,4hop3__507819_88460_30152_20999,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where Route 3 is found?,The dynasty regrouped and defeated the Portuguese,Answer: French Confidence: 0.8,French,0.8,0.0,0,0
354,4hop1__707078_378185_282674_759393,What is the capital of the county that shares a border with the county that contains the birthplace of Erik Jensen?,Green Bay,Answer: Faribault Confidence: 0.9,Faribault,0.9,0.0,0,0
355,4hop1__163763_49925_13759_736921,Where is the district that the person who wanted to reform and address Jesus Varela's religion preached a sermon on Marian devotion before his death located?,Saxony-Anhalt,"Answer: Burgos, Spain Confidence: 0.8","Burgos, Spain",0.8,0.0,0,0
356,4hop1__152562_5274_458768_33637,How many ethnic minorities were looked at differently in the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,two,Answer: 8 Confidence: 0.6,8,0.6,0.0,0,0
357,4hop2__161602_474028_88460_21062,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,It is not possible for foreigners to go to/from Myanmar by sea or river.,Answer: No Confidence: 0.7,No,0.7,0.0,0,1
358,2hop__32541_85460,What is the median household income for people today of the same country as the witness to the Blitz?,"$59,039","Answer: $81,458 Confidence: 0.7","$81,458",0.7,0.0,0,0
359,2hop__25788_990,In which generation did iPod start providing compatibility with the object designed to standardize connection of computer peripherals?,third generation,Answer: 6th Confidence: 0.9,6th,0.9,0.0,0,0
360,4hop1__152562_5274_458768_33633,When did the explorer reach the city where the headquarters of the only group larger than Vilaiyaadu Mankatha's record label is located?,"August 3, 1769",Answer: 1703 Confidence: 0.7,1703,0.7,0.0,0,0
361,2hop__695364_513121,Who is the child of the male star of the 1921 film Money?,Anthony Ainley,Answer: Sydney Chaplin Confidence: 0.8,Sydney Chaplin,0.8,0.0,0,0
362,3hop2__304722_667199_63959,When was the last time the team that Malcolm Briggs was a member of beat the 1894-95 FA cup winner?,1 December 2010,Answer: 1901 Confidence: 0.6,1901,0.6,0.0,0,0
363,2hop__159146_120065,What year did the region where Leuna was located come to an end?,1738,Answer: 1990 Confidence: 0.9,1990,0.9,0.0,0,0
364,2hop__238499_431914,What administrative territorial entity includes the arrondissement that contains the Digne Cathedral?,Alpes-de-Haute-Provence,Answer: Provence-Alpes-Côte d'Azur Confidence: 0.9,Provence-Alpes-Côte d'Azur,0.9,0.0,0,0
365,3hop2__326964_789654_7713,How long had Mao Yushi's birthplace been the capitol city of Yaxing Coach's headquarters location?,about 400 years,Answer: 0 years Confidence: 0.8,0 years,0.8,0.4,0,0
366,2hop__73615_42173,When was the company that abolished the dual system of government in Bengal established?,1599,Answer: 1600 Confidence: 0.9,1600,0.9,0.0,0,0
367,4hop3__312119_132409_371500_35031,"Among the top five largest urban areas in the state where Getting Away with Murder's performer was formed, where does Veoh's headquarters city rank?",third-largest,Answer: 4th Confidence: 0.8,4th,0.8,0.0,0,0
368,3hop1__637555_339990_15538,When did the state where Copake Lake is located reinstate the death penalty?,1984,Answer: 1995 Confidence: 0.9,1995,0.9,0.0,0,0
369,4hop3__160230_470287_862998_72134,When did the city where Hillcrest High School is located become capitol of the state in which a statue of a Latin mother goddess is located?,1839,Answer: 1910 Confidence: 0.9,1910,0.9,0.0,0,0
370,2hop__486314_544665,Who followed the father of Menucha Rochel Slonim?,Menachem Mendel Schneersohn,Answer: Menachem Mendel Schneerson Confidence: 0.7,Menachem Mendel Schneerson,0.7,0.6666666666666666,0,1
371,2hop__567588_67465,When did the performer of Goosebumpz release best day ever?,"March 11, 2011","Answer: March 11, 2011 Confidence: 0.9","March 11, 2011",0.9,1.0,1,1
372,2hop__525581_161450,Where is the province of Aqqala County located?,in the north-east of the country south of the Caspian Sea,Answer: Golestan Province Confidence: 0.9,Golestan Province,0.9,0.0,0,1
373,3hop1__92251_34179_23375,"What year saw the publication of the version of the Molotov–Ribbentrop Pact, engineered by the politician who succeeded the leader of the Bolsheviks in the November Revolution?",1948,Answer: 1939 Confidence: 0.9,1939,0.9,0.0,0,0
374,3hop2__304722_466316_63959,When was the last time the team that Arthur James was a member of beat the 1894-95 FA cup winner?,1 December 2010,Answer: 1896 Confidence: 0.8,1896,0.8,0.0,0,0
375,2hop__463353_66723,Who was the first black student admitted to the school that owns Swayze Field?,James Howard Meredith,Answer: James Meredith Confidence: 0.8,James Meredith,0.8,0.8,0,1
376,2hop__136067_160249,Between which years did war with the person for whom Pyrrhic victory is named occur?,323–272 BC,Answer: 280-275 BCE Confidence: 0.9,280-275 BCE,0.9,0.0,0,0
377,2hop__34495_85544,How many games does the team play that had the most champion league wins between 1992 and 2013?,38,Answer: 38 games Confidence: 0.8,38 games,0.8,0.6666666666666666,0,1
378,4hop2__5206_39078_8987_8974,Where is the embassy in the only communist country whose military branch helping the Old West's inadequate local police was unprepared for invasion of the country conquered by the Pact?,Alfredo Stroessner's Paraguay,Answer: Pyongyang Confidence: 0.6,Pyongyang,0.6,0.0,0,0
379,2hop__78766_461854,Who is the spouse of the actor who played Scarlet in Gone with the wind?,Laurence Olivier,Answer: Laurence Olivier Confidence: 0.9,Laurence Olivier,0.9,1.0,1,1
380,4hop1__625463_229349_66759_54221,Storm of the Century filmed in state A based on the book by the author who wrote a story featuring the author of The Hope. When do alcohol sales start in state A?,5am,Answer: 9:00 AM Confidence: 0.7,9:00 AM,0.7,0.0,0,0
381,2hop__107238_64918,Who was president when congress declared war on the country where Glumpers was filmed?,President McKinley,Answer: Franklin D. Roosevelt Confidence: 0.8,Franklin D. Roosevelt,0.8,0.0,0,0
382,3hop1__36497_78276_68042,When did the majority party of the branch of government that the President calls to support appointments to the USAF gain control in the House?,the 2010 election,Answer: January 2019 Confidence: 0.8,January 2019,0.8,0.0,0,0
383,2hop__269766_43945,Common Sense which was written by the author of The Age of Reason was an important work because?,crystallized the rebellious demand for independence from Great Britain,Answer: advocated American independence Confidence: 0.9,advocated American independence,0.9,0.18181818181818182,0,1
384,3hop1__536452_15840_36002,What were the Genesis's advantages over the platform of Pinball Quest?,built on 16-bit architectures and offered improved graphics and sound,Answer: Superior graphics and sound capacity. Confidence: 0.8,Superior graphics and sound capacity.,0.8,0.4,0,1
385,2hop__311931_417706,What record label does the performer of Emotional Rain belong to?,Attic Records,Answer: Epic Records Confidence: 0.8,Epic Records,0.8,0.5,0,0
386,4hop1__88342_75218_128008_48717,Who was second pick in the 1999 draft of the league that has a competition where they give out the MLB MVP award after it?,Josh Beckett,Answer: Josh Beckett Confidence: 0.8,Josh Beckett,0.8,1.0,1,1
387,4hop2__71753_685934_70784_79935,When was the region that lies to the north of the region Israel is located and where The World is located created?,1930,Answer: 1920 Confidence: 0.7,1920,0.7,0.0,0,0
388,2hop__131818_161450,Where is the Voshmgir District located?,in the north-east of the country south of the Caspian Sea,Answer: Iran Confidence: 0.85,Iran,0.85,0.0,0,1
389,2hop__60686_229757,Who is the spouse of the actress that plays leslie knope on parks and recreation?,Will Arnett,Answer: Adam Shulman Confidence: 0.9,Adam Shulman,0.9,0.0,0,0
390,4hop1__567737_141375_458768_33637,How many ethnic minorities were looked at differently in the city where the headquarters of the company that Study in Brown's record label is a part of?,two,Answer: Six (New York City) Confidence: 0.7,Six (New York City),0.7,0.0,0,0
391,3hop1__139862_2053_5289,What UK label was bought by the major broadcaster based in New York that is not ABC and did not broadcast Highway to Heaven?,Oriole Records.,"<format>
Answer: Chrysalis Records Confidence: 0.7 
</format>",Chrysalis Records,0.7,0.5,0,0
